"timestamp","id","variable","user","source","unit","category","original_value"
"8/11/2015 04:00:00","44608352","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","11"
"8/11/2015 01:00:00","44594742","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","22"
"8/11/2015 01:00:00","44597462","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101400"
"8/11/2015 01:00:00","44600182","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","92"
"8/11/2015 01:00:00","44602902","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/11/2015 01:00:00","44605622","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/11/2015 01:00:00","44608342","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","8"
"8/11/2015 00:00:00","44995282","Calories Burned","230","Fitbit","Calories","Physical Activity","1889"
"8/11/2015 00:00:00","44996362","Distance","230","Fitbit","Kilometers","Physical Activity","0.86502"
"8/11/2015 00:00:00","44995822","Steps","230","Fitbit","Count","Physical Activity","1109"
"8/11/2015 00:00:00","44994212","Sleep Duration","230","Fitbit","Minutes","Sleep","490"
"8/11/2015 00:00:00","44994742","Awakenings","230","Fitbit","Count","Sleep","29"
"8/11/2015 00:00:00","44996862","Elevation","230","Fitbit","Meters","Physical Activity","0"
"8/10/2015 22:00:00","44594732","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","24"
"8/10/2015 22:00:00","44597452","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"8/10/2015 22:00:00","44600172","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","85"
"8/10/2015 22:00:00","44602892","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"8/10/2015 22:00:00","44605612","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.2"
"8/10/2015 22:00:00","44608332","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","18"
"8/10/2015 19:01:34","44193722","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 19:00:00","44594722","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","29"
"8/10/2015 19:00:00","44597442","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"8/10/2015 19:00:00","44600162","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","76"
"8/10/2015 19:00:00","44602882","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/10/2015 19:00:00","44605602","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/10/2015 19:00:00","44608322","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","41"
"8/10/2015 16:32:17","44193732","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 16:30:51","44193742","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 16:14:41","44193752","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 16:00:00","44594712","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"8/10/2015 16:00:00","44597432","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"8/10/2015 16:00:00","44600152","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","66"
"8/10/2015 16:00:00","44602872","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/10/2015 16:00:00","44605592","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/10/2015 16:00:00","44608312","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","25"
"8/10/2015 14:26:48","44193762","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 14:12:00","44193772","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 13:52:19","44193782","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 13:43:40","44193792","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 13:42:53","44124952","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 13:38:14","44193802","Commits","230","GitHub","Event","Activity","1"
"8/10/2015 13:00:00","44594702","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","31"
"8/10/2015 13:00:00","44597422","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"8/10/2015 13:00:00","44600142","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","70"
"8/10/2015 13:00:00","44602862","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/10/2015 13:00:00","44605582","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/10/2015 13:00:00","44608302","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","20"
"8/10/2015 12:23:42","44124402","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 12:13:22","44124392","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:58:20","44124362","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:58:18","44124352","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:53:05","44124342","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:52:18","44124332","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:49:08","44124322","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","5"
"8/10/2015 11:49:05","44124312","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:25:51","44124152","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:23:27","44124142","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:20:34","44124132","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 11:20:14","44124122","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","3"
"8/10/2015 11:19:51","44124112","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","5"
"8/10/2015 11:19:36","44124102","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/10/2015 10:00:00","44594692","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","29"
"8/10/2015 10:00:00","44597412","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"8/10/2015 10:00:00","44600132","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","85"
"8/10/2015 10:00:00","44602852","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/10/2015 10:00:00","44605572","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.1"
"8/10/2015 10:00:00","44608292","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","34"
"8/10/2015 07:00:00","44594682","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","25"
"8/10/2015 07:00:00","44597402","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"8/10/2015 07:00:00","44600122","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","95"
"8/10/2015 07:00:00","44602842","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"8/10/2015 07:00:00","44605562","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.4"
"8/10/2015 07:00:00","44608282","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","29"
"8/10/2015 04:00:00","44594672","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","24"
"8/10/2015 04:00:00","44597392","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","100900"
"8/10/2015 04:00:00","44600112","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","93"
"8/10/2015 04:00:00","44602832","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/10/2015 04:00:00","44605552","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.1"
"8/10/2015 04:00:00","44608272","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","14"
"8/10/2015 01:00:00","44594662","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","25"
"8/10/2015 01:00:00","44597382","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101000"
"8/10/2015 01:00:00","44600102","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","93"
"8/10/2015 01:00:00","44602822","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","7"
"8/10/2015 01:00:00","44605542","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","4.2"
"8/10/2015 01:00:00","44608262","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","28"
"8/10/2015 00:00:00","44995272","Calories Burned","230","Fitbit","Calories","Physical Activity","2826"
"8/10/2015 00:00:00","44996352","Distance","230","Fitbit","Kilometers","Physical Activity","7.7851799999999995"
"8/10/2015 00:00:00","44995812","Steps","230","Fitbit","Count","Physical Activity","9981"
"8/10/2015 00:00:00","44994202","Sleep Duration","230","Fitbit","Minutes","Sleep","369"
"8/10/2015 00:00:00","44994732","Awakenings","230","Fitbit","Count","Sleep","24"
"8/10/2015 00:00:00","44996852","Elevation","230","Fitbit","Meters","Physical Activity","24"
"8/9/2015 22:00:00","44594652","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","27"
"8/9/2015 22:00:00","44597372","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","100900"
"8/9/2015 22:00:00","44600092","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","76"
"8/9/2015 22:00:00","44602812","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/9/2015 22:00:00","44605532","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/9/2015 22:00:00","44608252","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","11"
"8/9/2015 19:00:00","44594642","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"8/9/2015 19:00:00","44597362","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","100900"
"8/9/2015 19:00:00","44600082","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","70"
"8/9/2015 19:00:00","44602802","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"8/9/2015 19:00:00","44605522","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/9/2015 19:00:00","44608242","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","46"
"8/9/2015 17:28:03","44122212","fatFreeMass","230","Withings","Kilograms","Physique","64.838"
"8/9/2015 17:28:03","44122232","fatMassWeight","230","Withings","Kilograms","Physique","11.251"
"8/9/2015 17:28:03","44122192","Heart Rate","230","Withings","Beats per Minute","Vital Signs","120"
"8/9/2015 17:28:03","44122202","Weight","230","Withings","Kilograms","Physique","76.089"
"8/9/2015 17:28:03","44122222","Fat Ratio","230","Withings","Percent","Physique","14.786"
"8/9/2015 16:00:00","44594632","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","36"
"8/9/2015 16:00:00","44597352","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101000"
"8/9/2015 16:00:00","44600072","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","53"
"8/9/2015 16:00:00","44602792","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/9/2015 16:00:00","44605512","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/9/2015 16:00:00","44608232","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","19"
"8/9/2015 15:19:59","44122172","Facebook Posts","230","Facebook","Event","Activity","1"
"8/9/2015 13:00:00","44594622","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"8/9/2015 13:00:00","44597342","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/9/2015 13:00:00","44600062","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","66"
"8/9/2015 13:00:00","44602782","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"8/9/2015 13:00:00","44605502","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.1"
"8/9/2015 13:00:00","44608222","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","37"
"8/9/2015 10:00:00","44594612","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","27"
"8/9/2015 10:00:00","44597332","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"8/9/2015 10:00:00","44600052","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","84"
"8/9/2015 10:00:00","44602772","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"8/9/2015 10:00:00","44605492","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","2"
"8/9/2015 10:00:00","44608212","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","11"
"8/9/2015 07:00:00","44594602","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","25"
"8/9/2015 07:00:00","44597322","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/9/2015 07:00:00","44600042","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","89"
"8/9/2015 07:00:00","44602762","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/9/2015 07:00:00","44605482","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.7"
"8/9/2015 07:00:00","44608202","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","11"
"8/9/2015 04:00:00","44594592","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","24"
"8/9/2015 04:00:00","44597312","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/9/2015 04:00:00","44600032","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","84"
"8/9/2015 04:00:00","44602752","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/9/2015 04:00:00","44605472","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/9/2015 04:00:00","44608192","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","61"
"8/9/2015 01:00:00","44594582","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","25"
"8/9/2015 01:00:00","44597302","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"8/9/2015 01:00:00","44600022","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","82"
"8/9/2015 01:00:00","44602742","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/9/2015 01:00:00","44605462","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/9/2015 01:00:00","44608182","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","45"
"8/9/2015 00:00:00","44995262","Calories Burned","230","Fitbit","Calories","Physical Activity","2956"
"8/9/2015 00:00:00","44996342","Distance","230","Fitbit","Kilometers","Physical Activity","9.16734"
"8/9/2015 00:00:00","44995802","Steps","230","Fitbit","Count","Physical Activity","11753"
"8/9/2015 00:00:00","44994192","Sleep Duration","230","Fitbit","Minutes","Sleep","497"
"8/9/2015 00:00:00","44994722","Awakenings","230","Fitbit","Count","Sleep","26"
"8/9/2015 00:00:00","44996842","Elevation","230","Fitbit","Meters","Physical Activity","79"
"8/8/2015 22:00:00","44594572","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","24"
"8/8/2015 22:00:00","44597292","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/8/2015 22:00:00","44600012","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","76"
"8/8/2015 22:00:00","44602732","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 22:00:00","44605452","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 22:00:00","44608172","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","32"
"8/8/2015 19:00:00","44594562","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","28"
"8/8/2015 19:00:00","44597282","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/8/2015 19:00:00","44600002","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","75"
"8/8/2015 19:00:00","44602722","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 19:00:00","44605442","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 19:00:00","44608162","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","13"
"8/8/2015 18:10:30","44193812","Commits","230","GitHub","Event","Activity","1"
"8/8/2015 18:07:56","44193822","Commits","230","GitHub","Event","Activity","1"
"8/8/2015 16:00:00","44594552","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"8/8/2015 16:00:00","44597272","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/8/2015 16:00:00","44599992","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","61"
"8/8/2015 16:00:00","44602712","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 16:00:00","44605432","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 16:00:00","44608152","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","8"
"8/8/2015 15:19:36","44118112","fatFreeMass","230","Withings","Kilograms","Physique","64.771"
"8/8/2015 15:19:36","44118152","fatMassWeight","230","Withings","Kilograms","Physique","12.164"
"8/8/2015 15:19:36","44118092","Weight","230","Withings","Kilograms","Physique","76.935"
"8/8/2015 15:19:36","44118132","Fat Ratio","230","Withings","Percent","Physique","15.811"
"8/8/2015 13:00:00","44594542","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"8/8/2015 13:00:00","44597262","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"8/8/2015 13:00:00","44599982","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","63"
"8/8/2015 13:00:00","44602702","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 13:00:00","44605422","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 13:00:00","44608142","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","25"
"8/8/2015 10:00:00","44594532","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","28"
"8/8/2015 10:00:00","44597252","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"8/8/2015 10:00:00","44599972","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","71"
"8/8/2015 10:00:00","44602692","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 10:00:00","44605412","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 10:00:00","44608132","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","6"
"8/8/2015 07:00:00","44594522","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","23"
"8/8/2015 07:00:00","44597242","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/8/2015 07:00:00","44599962","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","83"
"8/8/2015 07:00:00","44602682","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 07:00:00","44605402","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 07:00:00","44608122","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","5"
"8/8/2015 04:00:00","44594512","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","20"
"8/8/2015 04:00:00","44597232","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"8/8/2015 04:00:00","44599952","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","86"
"8/8/2015 04:00:00","44602672","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 04:00:00","44605392","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 04:00:00","44608112","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","28"
"8/8/2015 01:00:00","44594502","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","22"
"8/8/2015 01:00:00","44597222","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"8/8/2015 01:00:00","44599942","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","77"
"8/8/2015 01:00:00","44602662","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/8/2015 01:00:00","44605382","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/8/2015 01:00:00","44608102","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","33"
"8/8/2015 00:00:00","44995252","Calories Burned","230","Fitbit","Calories","Physical Activity","3131"
"8/8/2015 00:00:00","44996332","Distance","230","Fitbit","Kilometers","Physical Activity","9.5784"
"8/8/2015 00:00:00","44995792","Steps","230","Fitbit","Count","Physical Activity","12280"
"8/8/2015 00:00:00","44994182","Sleep Duration","230","Fitbit","Minutes","Sleep","514"
"8/8/2015 00:00:00","44994712","Awakenings","230","Fitbit","Count","Sleep","24"
"8/8/2015 00:00:00","44996832","Elevation","230","Fitbit","Meters","Physical Activity","15"
"8/7/2015 22:00:00","44594492","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","23"
"8/7/2015 22:00:00","44597212","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"8/7/2015 22:00:00","44599932","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","76"
"8/7/2015 22:00:00","44602652","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/7/2015 22:00:00","44605372","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/7/2015 22:00:00","44608092","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","10"
"8/7/2015 19:00:00","44594482","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","28"
"8/7/2015 19:00:00","44597202","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","100900"
"8/7/2015 19:00:00","44599922","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","72"
"8/7/2015 19:00:00","44602642","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/7/2015 19:00:00","44605362","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"8/7/2015 19:00:00","44608082","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","6"
"8/7/2015 18:39:30","44193832","Commits","230","GitHub","Event","Activity","1"
"8/7/2015 17:59:17","44193842","Commits","230","GitHub","Event","Activity","1"
"8/7/2015 17:57:55","44193852","Commits","230","GitHub","Event","Activity","1"
"8/7/2015 17:54:16","44193142","Commits","230","GitHub","Event","Activity","1"
"8/7/2015 17:48:38","44193862","Commits","230","GitHub","Event","Activity","1"
"8/7/2015 17:02:27","44115122","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","5"
"8/7/2015 16:52:35","44115112","Overall Mood","230","MoodiModo","1 to 5 rating","Mood","4"
"8/7/2015 16:00:00","44594472","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","29"
"8/7/2015 16:00:00","44597192","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101000"
"8/7/2015 16:00:00","44599912","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","59"
"8/7/2015 16:00:00","44602632","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"8/7/2015 16:00:00","44605352","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
